latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
51.62735,-3.41559,342.49,0.49,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,300.77,13.65,D
51.75301,-3.05558,338.5,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,305.45,3.66,D
51.75374,-3.05447,341.21,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,308.69,8.91,D
51.75713,-3.05826,330.6,0.47,0.48,2026-08-13,1221,N,VIIRS,l,2.0NRT,300.62,3.66,D
51.75786,-3.05714,336.11,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,301.33,8.91,D
51.75891,-3.05134,339.4,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,304.53,12.14,D
51.77752,-3.33545,342.28,0.48,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,307.36,10.25,D
51.77922,-3.32884,343.47,0.48,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,304.98,10.25,D
51.81412,-3.19248,335.16,0.47,0.48,2026-08-13,1221,N,VIIRS,l,2.0NRT,309.89,7.64,D
51.81662,-3.20154,342.4,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,310.52,6.71,D
51.81828,-3.19502,340.61,0.47,0.48,2026-08-13,1221,N,VIIRS,l,2.0NRT,311.28,7.64,D
51.81866,-3.21117,334.57,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,307.69,6.66,D
51.81915,-3.21053,342.89,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,309.51,13.54,D
51.82036,-3.20463,355.84,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,316.83,13.54,D
51.82082,-3.20399,355.36,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,316.39,13.54,D
51.82204,-3.19818,334.74,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,307.78,13.54,D
51.82285,-3.21367,341.96,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,309.23,6.66,D
51.82333,-3.21305,342.98,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,310.35,13.54,D
51.82375,-3.19162,338.21,0.47,0.48,2026-08-13,1221,N,VIIRS,l,2.0NRT,312.77,7.29,D
51.82415,-3.19091,338.49,0.47,0.48,2026-08-13,1221,N,VIIRS,l,2.0NRT,312.4,10.32,D
51.82455,-3.2071,367,0.47,0.48,2026-08-13,1221,N,VIIRS,h,2.0NRT,318.68,13.54,D
51.825,-3.20646,367,0.47,0.48,2026-08-13,1221,N,VIIRS,h,2.0NRT,317.45,13.54,D
51.82547,-3.18501,349,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,311.14,7.29,D
51.82583,-3.18428,346.36,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,311.15,6.56,D
51.82624,-3.20061,338.46,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,311.14,13.54,D
51.82666,-3.19996,336.56,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,311,10.32,D
51.82872,-3.20965,346.07,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,310.88,10.79,D
51.82917,-3.20903,347.34,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,311.47,9.39,D
51.8296,-3.18769,340.63,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,307.61,7.29,D
51.82995,-3.18701,336.59,0.47,0.48,2026-08-13,1221,N,VIIRS,l,2.0NRT,307.16,6.56,D
51.83041,-3.20315,354.87,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,317.21,10.79,D
51.83082,-3.20253,356.69,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,317.17,15.65,D
51.83283,-3.21245,351.66,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,316.28,10.79,D
51.83327,-3.21185,355.99,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,317.69,9.39,D
51.83452,-3.20594,367,0.47,0.48,2026-08-13,1221,N,VIIRS,h,2.0NRT,317.69,10.79,D
51.83492,-3.20533,367,0.47,0.48,2026-08-13,1221,N,VIIRS,h,2.0NRT,317.61,15.65,D
51.83617,-3.19958,367,0.47,0.48,2026-08-13,1221,N,VIIRS,h,2.0NRT,317.53,19.36,D
51.83654,-3.19897,367,0.47,0.48,2026-08-13,1221,N,VIIRS,h,2.0NRT,317.46,15.65,D
51.83691,-3.2153,353.76,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,315.48,9.51,D
51.83775,-3.19345,367,0.47,0.48,2026-08-13,1221,N,VIIRS,h,2.0NRT,318.6,19.36,D
51.83809,-3.19286,367,0.47,0.48,2026-08-13,1221,N,VIIRS,h,2.0NRT,318.72,25.72,D
51.83855,-3.20901,351.43,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,314.85,9.51,D
51.83925,-3.18766,337.03,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,308.39,7.72,D
51.84014,-3.20286,343.04,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,308.82,7.28,D
51.84094,-3.21841,336.03,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,304.24,9.51,D
51.84169,-3.1969,345.66,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,307.31,7.28,D
52.08154,-3.77228,343.98,0.49,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,303.15,7.83,D
52.08611,-3.79236,334.16,0.49,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,303.76,3.95,D
52.08801,-3.78509,367,0.49,0.48,2026-08-13,1221,N,VIIRS,h,2.0NRT,309.5,10.97,D
52.08998,-3.77755,344.11,0.49,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,312.67,10.97,D
52.09031,-3.79513,337.9,0.49,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,307.16,5.48,D
52.09194,-3.77005,347.23,0.49,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,309.45,11.95,D
52.09221,-3.78782,339.05,0.49,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,310.91,6.89,D
52.09417,-3.78029,333.62,0.49,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,305.75,6.89,D
52.09607,-3.77302,349.47,0.49,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,304.99,14.25,D
52.09794,-3.76584,355.8,0.49,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,306.55,14.25,D
52.09987,-3.75845,339.93,0.49,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,299.35,14.86,D
52.10004,-3.77662,337.86,0.49,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,298.91,14.25,D
52.10188,-3.7696,367,0.49,0.48,2026-08-13,1221,N,VIIRS,h,2.0NRT,298.08,14.25,D
52.15825,-3.55224,336.56,0.48,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,305.06,3.06,D
52.27462,-3.49332,341.82,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,305.73,38.15,D
52.27707,-3.50254,357.93,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,311.29,38.15,D
52.27889,-3.49543,349.27,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,307.07,38.15,D
52.28114,-3.50544,353.07,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,309.79,7.14,D
52.28301,-3.49818,335.25,0.47,0.48,2026-08-13,1221,N,VIIRS,l,2.0NRT,307.9,7.14,D
52.28509,-3.50885,340.14,0.47,0.48,2026-08-13,1221,N,VIIRS,n,2.0NRT,300.21,7.14,D
53.27279,-2.83806,340.46,0.42,0.45,2026-08-13,1221,N,VIIRS,n,2.0NRT,303.8,2.94,D
51.62761,-3.41305,339.02,0.36,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,300.63,2.42,D
51.67663,-3.45083,341.35,0.36,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,300.68,3.06,D
51.75395,-3.05259,353.93,0.37,0.58,2026-08-13,1401,N,VIIRS,n,2.0NRT,310.43,7.33,D
51.75939,-3.05338,348.82,0.37,0.58,2026-08-13,1401,N,VIIRS,n,2.0NRT,302.42,7.33,D
51.76003,-3.05342,339.45,0.37,0.58,2026-08-13,1401,N,VIIRS,n,2.0NRT,300.9,2.88,D
51.76742,-3.3713,341.45,0.36,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,302.18,3.2,D
51.77069,-3.37151,342.91,0.36,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,301.4,6.35,D
51.77939,-3.33172,338.4,0.36,0.58,2026-08-13,1401,N,VIIRS,n,2.0NRT,295.98,5.98,D
51.81589,-3.1973,337.25,0.37,0.58,2026-08-13,1401,N,VIIRS,n,2.0NRT,304.92,5.03,D
51.82096,-3.2094,367,0.37,0.58,2026-08-13,1401,N,VIIRS,h,2.0NRT,311.05,6.88,D
51.82113,-3.20383,344.36,0.37,0.58,2026-08-13,1401,N,VIIRS,n,2.0NRT,306.99,6.88,D
51.82129,-3.19821,333.89,0.37,0.58,2026-08-13,1401,N,VIIRS,l,2.0NRT,303.91,7.76,D
51.82162,-3.18737,331.69,0.37,0.58,2026-08-13,1401,N,VIIRS,l,2.0NRT,303.96,5.59,D
51.82636,-3.21023,351.68,0.37,0.58,2026-08-13,1401,N,VIIRS,n,2.0NRT,306.26,6.88,D
51.82653,-3.20478,352.11,0.37,0.58,2026-08-13,1401,N,VIIRS,n,2.0NRT,308.75,6.88,D
51.8267,-3.19917,332.61,0.37,0.58,2026-08-13,1401,N,VIIRS,l,2.0NRT,305.67,7.76,D
51.82703,-3.18822,358.16,0.37,0.58,2026-08-13,1401,N,VIIRS,n,2.0NRT,307.32,5.59,D
51.82719,-3.18278,333.33,0.37,0.58,2026-08-13,1401,N,VIIRS,n,2.0NRT,300.21,5.59,D
51.83177,-3.21076,350.88,0.37,0.58,2026-08-13,1401,N,VIIRS,n,2.0NRT,310.33,7.78,D
51.83194,-3.20537,356.24,0.37,0.58,2026-08-13,1401,N,VIIRS,n,2.0NRT,310.95,7.78,D
51.83211,-3.19982,350.48,0.37,0.58,2026-08-13,1401,N,VIIRS,n,2.0NRT,306.93,9.52,D
51.83702,-3.2164,352.54,0.37,0.58,2026-08-13,1401,N,VIIRS,n,2.0NRT,307.07,9.28,D
51.83719,-3.21095,349.14,0.37,0.58,2026-08-13,1401,N,VIIRS,n,2.0NRT,309.85,7.78,D
51.83736,-3.20557,349.61,0.37,0.58,2026-08-13,1401,N,VIIRS,n,2.0NRT,309.3,7.78,D
51.83753,-3.19996,352.28,0.37,0.58,2026-08-13,1401,N,VIIRS,n,2.0NRT,308.45,9.52,D
51.83772,-3.19406,367,0.37,0.58,2026-08-13,1401,N,VIIRS,h,2.0NRT,308.34,9.52,D
51.83791,-3.18787,341.45,0.37,0.58,2026-08-13,1401,N,VIIRS,n,2.0NRT,304.54,9.86,D
51.84266,-3.20977,334.8,0.37,0.58,2026-08-13,1401,N,VIIRS,n,2.0NRT,300.36,3.03,D
51.84284,-3.20397,334.35,0.37,0.58,2026-08-13,1401,N,VIIRS,n,2.0NRT,301.9,3.03,D
51.8432,-3.19227,333.39,0.37,0.58,2026-08-13,1401,N,VIIRS,n,2.0NRT,300.33,5.24,D
52.07839,-3.77256,333.51,0.35,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,296.62,3.34,D
52.07853,-3.76837,335.86,0.35,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,296.37,4.63,D
52.08321,-3.7876,342.19,0.35,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,298.52,6.84,D
52.08367,-3.77348,344.33,0.35,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,300.28,27.54,D
52.08381,-3.76915,367,0.35,0.57,2026-08-13,1401,N,VIIRS,l,2.0NRT,340.03,91.83,D
52.08395,-3.76508,367,0.35,0.57,2026-08-13,1401,N,VIIRS,l,2.0NRT,335.19,91.83,D
52.0841,-3.76048,367,0.35,0.57,2026-08-13,1401,N,VIIRS,h,2.0NRT,328.61,91.11,D
52.08427,-3.75526,351.11,0.35,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,294.36,91.11,D
52.08833,-3.79341,350.3,0.35,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,304.83,8.99,D
52.08849,-3.78859,352.42,0.35,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,304.23,6.84,D
52.08863,-3.78396,343.1,0.35,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,301.57,6.84,D
52.08878,-3.77941,350.96,0.35,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,303.71,27.54,D
52.08894,-3.77462,341.17,0.35,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,300.87,27.54,D
52.08909,-3.77012,346.99,0.35,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,295.99,91.83,D
52.08924,-3.76582,354.05,0.35,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,295.85,91.83,D
52.08938,-3.76137,367,0.35,0.57,2026-08-13,1401,N,VIIRS,h,2.0NRT,299.21,91.11,D
52.09361,-3.79407,354.19,0.35,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,304.09,8.96,D
52.09376,-3.78952,367,0.35,0.57,2026-08-13,1401,N,VIIRS,h,2.0NRT,305.87,11.79,D
52.09391,-3.78496,350.35,0.35,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,304.83,11.79,D
52.09406,-3.78037,367,0.35,0.57,2026-08-13,1401,N,VIIRS,h,2.0NRT,305.68,7.15,D
52.09422,-3.77574,346.95,0.35,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,301.39,7.15,D
52.09437,-3.77115,336.88,0.35,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,301.02,6.26,D
52.09452,-3.76651,330.97,0.35,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,298.53,6.26,D
52.09938,-3.78034,355.69,0.35,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,299.59,7.15,D
52.09954,-3.77561,342.36,0.35,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,297.84,7.15,D
52.09969,-3.77093,367,0.35,0.57,2026-08-13,1401,N,VIIRS,h,2.0NRT,300.46,6.26,D
52.09984,-3.76643,367,0.35,0.57,2026-08-13,1401,N,VIIRS,h,2.0NRT,299.5,6.26,D
52.09999,-3.76198,367,0.35,0.57,2026-08-13,1401,N,VIIRS,h,2.0NRT,298.02,7.46,D
52.10014,-3.7575,334.8,0.35,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,295.17,7.46,D
52.26887,-3.49754,348.87,0.36,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,304.71,18.98,D
52.27213,-3.5055,367,0.36,0.57,2026-08-13,1401,N,VIIRS,h,2.0NRT,304.92,15.53,D
52.2723,-3.50018,367,0.36,0.57,2026-08-13,1401,N,VIIRS,h,2.0NRT,321.12,21.83,D
52.27248,-3.49501,367,0.36,0.57,2026-08-13,1401,N,VIIRS,h,2.0NRT,302.8,21.83,D
52.2739,-3.50959,338.42,0.36,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,300.97,13.55,D
52.27406,-3.50414,356.18,0.36,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,318.97,13.55,D
52.2742,-3.49912,367,0.36,0.57,2026-08-13,1401,N,VIIRS,h,2.0NRT,319.27,18.98,D
52.27747,-3.50648,354.81,0.36,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,308.63,15.53,D
52.27763,-3.5018,367,0.36,0.57,2026-08-13,1401,N,VIIRS,h,2.0NRT,321.88,21.83,D
52.27779,-3.49696,337.21,0.36,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,300.83,21.83,D
52.2794,-3.5053,353.17,0.36,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,313.13,14.09,D
52.27953,-3.50068,367,0.36,0.57,2026-08-13,1401,N,VIIRS,h,2.0NRT,308,10.76,D
52.28268,-3.51142,367,0.36,0.57,2026-08-13,1401,N,VIIRS,h,2.0NRT,303.74,11.27,D
52.28284,-3.50677,355.27,0.36,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,307.34,11.27,D
52.28299,-3.5023,348.06,0.36,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,308.97,7.28,D
52.28314,-3.49773,332,0.36,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,306.46,7.28,D
52.28331,-3.49273,331.6,0.36,0.57,2026-08-13,1401,N,VIIRS,l,2.0NRT,305.58,8.41,D
52.28464,-3.50994,367,0.36,0.57,2026-08-13,1401,N,VIIRS,h,2.0NRT,306.28,14.09,D
52.28478,-3.50531,330.42,0.36,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,302.7,14.09,D
52.28491,-3.50083,336.3,0.36,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,306.37,10.76,D
52.28504,-3.49631,333.24,0.36,0.57,2026-08-13,1401,N,VIIRS,n,2.0NRT,306.04,10.76,D
53.42333,-2.72493,354.84,0.39,0.6,2026-08-13,1401,N,VIIRS,n,2.0NRT,298.15,6.16,D
